公司名称,岗位,地点,薪资,发布日期
湖南六星教育网络科技有限公司,Python开发工程师,长沙-岳麓区,4-8千/月,04-22
湖南美音网络技术有限公司,Python高级开发工程师,长沙-岳麓区,0.8-1.2万/月,04-22
武汉涛森节能科技有限公司,图形化/python/Java/编程老师/月薪1W,长沙-开福区,0.8-1万/月,04-22
聚时科技（上海）有限公司,Python工程师,长沙-开福区,10-18万/年,04-22
湖北万物生汇科技有限公司,少儿编程老师/JAVA/python/c++基础语言,长沙-芙蓉区,0.8-1万/月,04-22
湖南波尔坤雷信息科技有限公司,Python开发工程师,长沙,4.5-9千/月,04-22
长沙营智信息技术有限公司,python爬虫工程师,长沙-岳麓区,0.8-1万/月,04-22
长沙好习惯教育科技有限公司,网易Python编程老师,长沙-雨花区,3-8千/月,04-22
湖南纳米娱乐网络科技有限公司,Python游戏服务端高级开发,长沙-岳麓区,1-2万/月,04-22
长沙千视电子科技有限公司,Python/Lua软件开发工程师,长沙,6-8千/月,04-22
湖南好小子机器人科技有限公司,底薪5K少儿编程教师Java/python,长沙-芙蓉区,6-9千/月,04-22
长沙世速网络科技有限公司,Python高级开发工程师,长沙,0.5-1万/月,04-22
湖南天河国云科技有限公司,Python软件研发工程师,长沙-长沙县,1-1.6万/月,04-22
湖南中智名优特商业运营有限公司,Python高级开发工程师,长沙-岳麓区,0.5-1.5万/月,04-22
百令信息科技（上海）有限公司,Python 开发工程师（五险一金）,长沙,0.8-1万/月,04-22
湖南高阳通联信息技术有限公司,开发工程师（python方向）,长沙-天心区,6-8千/月,04-22
湖南金烽信息科技有限公司,Python开发工程师,长沙,0.8-1.5万/月,04-20
福韵数据服务有限公司,Python爬虫工程师,长沙-雨花区,0.8-1万/月,04-19
深圳点猫科技有限公司,少儿编程老师(python),长沙-开福区,0.5-1万/月,04-19
湖南仟丰电子商务有限公司,python 数据分析/爬虫 开发工程师,长沙-雨花区,1.2-1.8万/月,04-19
广东新源信息技术有限公司,Python开发工程师,长沙,0.5-1万/月,04-19
长沙聚簇云网络科技有限公司,Python开发工程师,长沙-岳麓区,0.6-1万/月,04-19
湖南麒麟信安科技有限公司,Python开发工程师,长沙-岳麓区,1-1.5万/月,04-18
中软国际科技服务有限公司,Python开发工程师,长沙-岳麓区,0.9-1.1万/月,04-18
湖南省众高电子商务有限公司,运维工程师 - Python方向,长沙-岳麓区,0.8-1.2万/月,04-12
湖南国科亿存信息科技有限公司,Python开发工程师,长沙,6-9千/月,04-07
深圳猎影商务信息咨询有限公司,Python开发工程师,异地招聘,1.5-2万/月,04-04
湖南兴盛优选电子商务有限公司,python开发工程师（实习生）,长沙-岳麓区,3-4千/月,03-31
深信服科技股份有限公司,Python开发工程师,长沙,1.2-2万/月,03-28
湖南易融宝电子商务有限公司,Python研发经理,长沙-岳麓区,1-2万/月,03-22
上海丞风智能科技有限公司,运维,长沙-岳麓区,4.5-6千/月,04-22
深圳市赢时胜信息技术股份有限公司...,自动化测试技术经理,长沙-开福区,1-2.5万/月,04-22
湖南中软兆通科技有限公司,大数据架构师,长沙-天心区,1-1.5万/月,04-22
湖南毂梁微电子有限公司,编译器开发工程师,长沙,2-4万/月,04-22
长沙都正生物科技有限责任公司,软件测试工程师,长沙,0.5-1万/月,04-22
长沙海胜文化传媒有限公司,Java工程师、C语言,长沙-天心区,0.5-1万/月,04-22
湖南警云智慧信息科技有限公司,大数据治理工程师,长沙-长沙县,0.8-2万/月,04-22
长沙居美网络科技有限公司,运维工程师,长沙,0.6-1万/月,04-22
湖南江河机电自动化设备股份有限公司,Web前端开发工程师,长沙,0.8-1.5万/月,04-22
古莘信息技术（广州）有限公司,Java开发工程师（外派到青岛）,异地招聘,1-1.5万/月,04-22
新日域（湖南）机电制造有限公司,移动前端开发工程师,长沙,4-8千/月,04-22
江西腾飞网络技术有限公司,运维工程师,长沙,5-8千/月,04-22
网咨信息科技（上海）有限公司,软件测试工程师,长沙-岳麓区,7-14万/年,04-22
湖南联信科技有限公司,性能测试工程师,长沙-开福区,4-9千/月,04-22
北京易观智库网络科技有限公司,软件测试工程师,长沙-岳麓区,0.8-1.2万/月,04-22
杭州广立微电子有限公司,软件测试工程师,长沙-岳麓区,10-18万/年,04-22
北京卓信智恒数据科技股份有限公司,大数据售前工程师,长沙-雨花区,1.2-2万/月,04-22
湖北天恒文化传媒有限公司,急聘/工程/电气/医学/计算机/写手,异地招聘,1.5-2万/月,04-22
益丰大药房连锁股份有限公司,测试工程师,长沙-岳麓区,0.7-1.2万/月,04-22
禾麦科技开发（深圳）有限公司,图像识别与分析高级研发工程师,长沙-天心区,2.5-3万/月,04-22
湖南乾康科技有限公司,软件工程师（识别、算法）,长沙-雨花区,0.8-1.5万/月,04-22
苏州千视通视觉科技股份有限公司,算法工程师,长沙,2-3万/月,04-22
湖南省恒盛云商实业有限公司,PHP（五险+双休+宿舍+年底双薪）,长沙-岳麓区,3.8-4千/月,04-22
湖南南澳网络科技有限公司,逆向工程师,长沙,1-2万/月,04-22
北海石基信息技术有限公司,大数据研发工程师,长沙-雨花区,1-2万/月,04-22
湖南大地同年生物科技有限公司,生物信息分析工程师,长沙-岳麓区,5-8千/月,04-22
湖南必然网络科技有限公司,Linux/C语言应用高级软件工程师,长沙-岳麓区,0.7-1.5万/月,04-22
龙存（苏州）科技有限公司,软件测试工程师,长沙-岳麓区,4-8千/月,04-22
福建新大陆软件工程有限公司,数据建模高级工程师,长沙,1-1.6万/月,04-22
湖南潭州教育网络科技有限公司,性能测试工程师,长沙-岳麓区,1.2-1.8万/月,04-22
湖南奇网网络科技有限公司,Android软件工程师,长沙,4-8千/月,04-22
中电工业互联网有限公司,图像算法工程师,长沙-岳麓区,0.6-1.2万/月,04-22
上海司羽通信设备有限公司,实施运维工程师,长沙,0.5-1万/月,04-22
长沙万游网络科技有限公司,白鹭引擎（Egret）技术工程师,长沙-岳麓区,5-8千/月,04-22
彩讯科技股份有限公司,数据挖掘工程师,长沙,0.8-1.2万/月,04-22
湖南湖大艾盛汽车技术开发有限公司,CAD/CAE二次开发工程师,长沙,5-8千/月,04-22
上海先惠自动化技术股份有限公司长...,视觉算法工程师,长沙-雨花区,1-1.5万/月,04-22
北京宇信科技集团股份有限公司,JAVA工程师,长沙,4.5-6千/月,04-22
广东道一信息技术股份有限公司,运维工程师,长沙,0.6-1.2万/月,04-22
湖南友道信息技术有限公司,大数据分析研发工程师,长沙,0.6-1.2万/月,04-22
深圳市兴海物联科技有限公司,技术工程师,长沙-岳麓区,6-8千/月,04-22
湖南昌言律师事务所,数据分析师(长沙）,长沙,5-8千/月,04-22
宁波菊风系统软件有限公司,C++高级开发工程师,长沙,0.8-1.6万/月,04-22
湖南美村建设发展有限公司,运维工程师,长沙-天心区,0.5-1.5万/月,04-22
湖南特能博世科技有限公司,大数据开发工程师,长沙,1-1.5万/月,04-22
中联重科智能技术有限公司,嵌入式软件开发工程师,长沙-岳麓区,0.8-1.2万/月,04-22
浩鲸云计算科技股份有限公司,数据开发工程师,长沙-岳麓区,0.8-1.6万/月,04-22
致新医联（北京）智能科技有限公司,软件集成工程师,长沙-开福区,0.6-1.5万/月,04-22
湖南大三湘茶油股份有限公司,后端工程师,长沙-岳麓区,0.8-1万/月,04-22
长沙丹渥智能科技有限公司,测试工程师（周末双休+五险一金）,长沙-岳麓区,6-9千/月,04-22
宜兴易达教育信息咨询有限公司,Seo技术专员Seo优化,异地招聘,0.8-1.2万/月,04-22
湖南新环境网络科技有限公司,Web前端开发工程师,长沙-雨花区,4.5-6千/月,04-22
湖南智慧畅行交通科技有限公司,高级测试工程师,长沙,0.6-1.5万/月,04-22
湖南安存科技有限公司,数据分析师,长沙-开福区,0.8-1.5万/月,04-22
北京海天起点技术服务股份有限公司,大数据开发工程师（熟悉Hive）,长沙,1.2-2.4万/月,04-22
天津麒麟信息技术有限公司,软件测试工程师,长沙-开福区,0.8-1万/月,04-22
湖南恒昌医药有限公司,测试经理,长沙-开福区,1-2万/月,04-22
深圳市网通兴技术发展有限公司长沙...,运维工程师（Oracle数据库）,长沙,0.6-1.2万/月,04-22
中国软件与技术服务股份有限公司,信息安全工程师,长沙-芙蓉区,0.8-1.2万/月,04-22
亚信科技（中国）有限公司,算法工程师（应届生）,长沙,,04-22
长沙楚盟信息科技有限公司,软件测试工程师,长沙-岳麓区,3.5-7千/月,04-22
湖南融创微电子有限公司,芯片验证工程师,长沙-岳麓区,0.8-1万/月,04-22
广州元曜软件有限公司,ETL开发工程师,异地招聘,0.8-1.5万/月,04-22
阿里云创新中心长沙雨花基地,运维工程师（云畅团队）,长沙-雨花区,4-8千/月,04-22
天职国际会计师事务所（特殊普通合...,研发工程师,异地招聘,15-20万/年,04-22
湖南星汉数智科技有限公司,测试开发（双休+五险一金）,长沙-岳麓区,0.6-1万/月,04-22
长沙北斗产业安全技术研究院有限公司,C++开发/QT开发工程师--西安,异地招聘,0.6-1.2万/月,04-22
湖南天骄物流信息科技有限公司,Web前端开发工程师,长沙,0.7-1.2万/月,04-22
长沙网动网络科技有限公司,深度学习图像处理算法工程师,长沙-开福区,1.5-2万/月,04-22
